pid,event,time,time2,num_birthdate,num_imr_birth,fac_sex,fac_civ,fac_ses_50,fac_birthplace,fac_region
814001374,0,60.0,62.72,1814.7696393491995,11.38613861,male,married,lower,remote,rural
814001374,0,62.72,65.23,1814.7696393491995,11.38613861,male,married,lower,remote,rural
814001378,0,60.0,60.973,1814.876417722472,12.7090301,male,married,lower,parish,rural
814001378,0,60.973,65.124,1814.876417722472,12.7090301,male,widow,lower,parish,rural
814001379,0,60.0,65.096,1814.903796792542,11.971830989999999,female,married,farmer,parish,rural
814001383,0,60.0,65.055,1814.9448653976467,12.144702839999999,female,widow,unknown,remote,rural
814001386,0,60.0,62.515,1814.9749823747236,11.971830989999999,male,unmarried,farmer,parish,rural
814001386,0,62.515,65.025,1814.9749823747236,11.971830989999999,male,unmarried,farmer,parish,rural
814001392,0,60.0,62.542,1814.0577835273825,9.183673469,male,married,lower,parish,rural
814001392,0,62.542,65.942,1814.0577835273825,9.183673469,male,widow,lower,parish,rural
814001393,0,60.0,65.896,1814.1043279465014,25.377643499999998,male,married,lower,remote,rural
814001394,0,60.0,65.879,1814.120755388543,9.183673469,female,widow,unknown,region,rural
814001398,0,60.0,65.693,1814.3069330650185,18.14882033,male,married,lower,region,rural
814001403,0,60.0,65.184,1814.8161837683183,18.14882033,male,married,lower,parish,rural
814001405,0,60.0,65.014,1814.9859340027515,14.43661972,female,widow,lower,parish,rural
814001409,0,60.0,65.893,1814.1070658535082,13.0859375,female,married,unknown,region,industry
814001411,0,60.0,65.877,1814.1234932955501,13.0859375,male,married,farmer,parish,rural
814001413,1,60.0,60.146,1814.172775621676,13.098236779999999,female,married,farmer,remote,rural
814001420,0,60.0,65.671,1814.3288363210743,13.0859375,female,widow,unknown,parish,rural
814001424,0,60.0,65.616,1814.383594461214,13.0859375,female,married,unknown,region,industry
814001426,0,60.0,65.586,1814.4137114382909,10.29411765,female,married,unknown,remote,rural
814001428,0,60.0,65.581,1814.419187252305,13.0859375,male,married,lower,region,rural
814001432,0,60.0,65.537,1814.4629937644168,13.0859375,female,married,farmer,parish,rural
814001433,0,60.0,65.493,1814.5068002765286,13.0859375,female,widow,unknown,region,rural
814001437,0,60.0,65.441,1814.5588205096612,10.02710027,male,widow,lower,remote,rural
814001439,0,60.0,65.43,1814.5697721376894,13.0859375,male,married,farmer,parish,rural
814001447,0,60.0,65.318,1814.6820263249758,13.0859375,female,married,unknown,parish,rural
814001449,0,60.0,65.285,1814.7148812090597,13.0859375,male,married,lower,parish,rural
814001451,0,60.0,65.269,1814.7313086511017,12.41830065,male,married,unknown,parish,rural
814001452,0,60.0,65.263,1814.7367844651155,12.41830065,female,unmarried,unknown,parish,rural
814001453,0,60.0,65.25,1814.7504740001505,12.41830065,female,married,unknown,region,rural
814001454,0,60.0,65.25,1814.7504740001505,13.0859375,male,married,lower,parish,rural
814001455,0,60.0,65.25,1814.7504740001505,13.0859375,male,widow,lower,parish,rural
814001456,0,60.0,65.241,1814.7586877211716,13.0859375,male,married,lower,parish,rural
814001460,0,60.0,65.085,1814.9147484205698,20.41666667,female,married,lower,remote,rural
814001461,0,60.0,65.08,1814.9202242345839,13.0859375,female,married,lower,parish,rural
814001462,0,60.0,65.055,1814.9448653976467,14.43661972,female,married,unknown,region,rural
814001464,0,60.0,60.543,1814.9448653976467,10.02710027,male,widow,middle,remote,rural
814001464,0,60.543,65.055,1814.9448653976467,10.02710027,male,widow,middle,remote,rural
814001468,0,60.0,65.855,1814.1453965516062,14.43661972,female,married,farmer,parish,rural
814001472,0,60.0,61.031,1814.3151467860393,14.43661972,female,married,unknown,parish,rural
814001472,0,61.031,65.685,1814.3151467860393,14.43661972,female,widow,unknown,parish,rural
814001478,0,60.0,65.466,1814.4493042293818,23.53723404,male,married,lower,remote,rural
814001478,0,65.466,65.551,1814.4493042293818,23.53723404,male,married,lower,remote,rural
814001480,0,60.0,65.455,1814.5451309746263,14.43661972,male,married,unknown,parish,rural
814001484,0,60.0,65.378,1814.621792370822,20.41666667,male,married,lower,remote,rural
814001487,1,60.0,62.526,1814.627268184836,26.061615319999998,male,unmarried,lower,remote,rural
814001490,0,60.0,62.285,1814.6655988829339,17.38821859,male,married,lower,remote,rural
814001490,0,62.285,65.334,1814.6655988829339,17.38821859,male,widow,lower,remote,rural
814001497,0,60.0,65.198,1814.8024942332834,14.43661972,female,married,unknown,parish,rural
814001499,0,60.0,65.178,1814.8216595823324,20.41666667,female,married,unknown,remote,rural
814001501,0,60.0,61.198,1814.8463007453952,14.43661972,male,married,lower,parish,rural
814001501,0,61.198,65.154,1814.8463007453952,14.43661972,male,widow,lower,parish,rural
814001504,0,60.0,65.129,1814.870941908458,14.43661972,male,widow,farmer,parish,rural
814001508,0,60.0,64.804,1814.922962141591,14.43661972,female,married,lower,parish,rural
814001508,0,64.804,65.077,1814.922962141591,14.43661972,female,widow,lower,parish,rural
814001511,1,60.0,61.455,1814.9777202817306,14.43661972,male,married,unknown,region,industry
814001518,0,60.0,65.335,1814.4602558574097,14.23357664,female,married,lower,parish,industry
814001518,0,65.335,65.54,1814.4602558574097,14.23357664,female,widow,lower,parish,industry
814001519,0,60.0,65.471,1814.5287035325846,16.93548387,female,widow,unknown,region,industry
814001520,0,60.0,65.438,1814.5615584166683,16.93548387,male,married,farmer,parish,industry
814001524,0,60.0,65.274,1814.7258328370876,16.93548387,male,widow,farmer,parish,industry
814001527,0,60.0,65.159,1814.8408249313811,16.93548387,male,married,lower,parish,industry
814001529,0,60.0,65.093,1814.906534699549,17.7184466,female,married,lower,region,rural
814001530,0,60.0,62.222,1814.903796792542,16.93548387,male,married,lower,parish,industry
814001530,0,62.222,65.096,1814.903796792542,16.93548387,male,widow,lower,parish,industry
814001531,0,60.0,65.058,1814.9421274906397,16.93548387,female,widow,unknown,parish,industry
814001535,0,60.0,65.959,1814.0413560853406,14.23357664,male,married,lower,parish,industry
814001536,0,60.0,65.945,1814.0550456203755,14.23357664,female,widow,unknown,parish,industry
814001537,0,60.0,65.893,1814.1070658535082,14.23357664,female,widow,farmer,parish,industry
814001539,0,60.0,65.805,1814.1946788777318,14.23357664,female,married,farmer,parish,industry
814001540,0,60.0,65.781,1814.2193200407949,14.23357664,female,widow,farmer,parish,industry
814001542,0,60.0,65.753,1814.2466991108647,14.23357664,male,married,unknown,parish,industry
814001544,1,60.0,64.198,1814.2905056229765,14.23357664,male,widow,unknown,parish,industry
814001546,0,60.0,65.671,1814.3288363210743,14.23357664,male,married,farmer,parish,industry
814001551,0,60.0,65.597,1814.402759810263,9.856915739,male,married,lower,remote,rural
814001554,1,60.0,62.323,1814.4629937644168,14.23357664,female,married,farmer,parish,industry
814001556,0,60.0,65.43,1814.5697721376894,16.37619204,male,married,unknown,remote,industry
814001559,0,60.0,65.37,1814.6300060918431,14.23357664,female,unmarried,lower,parish,industry
814001561,0,60.0,65.312,1814.6875021389899,14.23357664,male,married,farmer,parish,industry
814001563,0,60.0,65.288,1814.7121433020527,14.23357664,male,married,farmer,parish,industry
814001564,0,60.0,65.285,1814.7148812090597,14.23357664,female,widow,unknown,parish,industry
814001565,1,60.0,61.751,1814.7395223721226,11.898017,male,widow,lower,remote,industry
814001571,0,60.0,65.198,1814.8024942332834,14.23357664,male,widow,lower,parish,industry
814001572,0,60.0,65.192,1814.8079700472972,14.23357664,male,married,farmer,parish,industry
814001577,0,60.0,65.124,1814.876417722472,9.856915739,male,married,lower,remote,rural
814001578,0,60.0,65.077,1814.922962141591,14.23357664,female,married,lower,parish,industry
814001595,0,60.0,65.014,1814.1125416675222,12.41830065,female,married,unknown,region,rural
814001595,0,65.014,65.887,1814.1125416675222,12.41830065,female,widow,unknown,region,rural
814001596,1,60.0,60.875,1814.134444923578,12.41830065,female,married,farmer,parish,rural
814001598,0,60.0,65.808,1814.191940970725,12.7090301,male,married,lower,parish,rural
814001599,0,60.0,62.572,1814.2001546917459,12.41830065,female,married,lower,parish,rural
814001599,0,62.572,65.8,1814.2001546917459,12.41830065,female,widow,lower,parish,rural
814001603,0,60.0,65.751,1814.2494370178717,12.7090301,female,married,farmer,parish,rural
814001604,0,60.0,65.742,1814.2576507388926,12.41830065,female,unmarried,lower,parish,rural
814001605,0,60.0,65.726,1814.2740781809346,12.7090301,female,married,lower,parish,rural
814001608,0,60.0,65.679,1814.3206226000534,12.7090301,male,married,lower,parish,rural
814001613,0,60.0,65.512,1814.4876349274796,12.7090301,male,married,lower,parish,rural
814001614,0,60.0,65.496,1814.5040623695215,17.7184466,male,married,farmer,region,rural
814001615,0,60.0,61.064,1814.5560826026544,12.7090301,male,married,unknown,region,industry
814001615,0,61.064,65.444,1814.5560826026544,12.7090301,male,widow,unknown,region,industry
814001619,1,60.0,64.196,1814.6135786498012,12.41830065,male,married,lower,parish,rural
814001620,0,60.0,65.373,1814.627268184836,12.41830065,female,widow,farmer,parish,rural
814001623,1,60.0,64.387,1814.7395223721226,12.7090301,male,married,unknown,parish,rural
814001631,0,60.0,65.058,1814.9421274906397,12.7090301,female,widow,farmer,parish,rural
814001632,0,60.0,65.044,1814.9558170256746,11.04166667,male,married,lower,remote,rural
814001637,0,60.0,65.877,1814.1234932955501,17.7184466,female,married,unknown,parish,industry
814001639,0,60.0,65.882,1814.1180174815363,25.377643499999998,female,married,unknown,remote,industry
814001640,0,60.0,65.855,1814.1453965516062,26.061615319999998,male,married,unknown,remote,industry
814001642,0,60.0,65.734,1814.2658644599135,11.00917431,female,married,unknown,remote,industry
814001644,1,60.0,61.184,1814.3041951580115,11.80274859,female,married,unknown,remote,industry
814001666,0,60.0,65.512,1814.4876349274796,15.70453135,female,widow,unknown,remote,rural
814001677,0,60.0,65.638,1814.3616912051582,12.41830065,male,widow,unknown,parish,rural
814001690,0,60.0,65.948,1814.0523077133685,18.14882033,male,married,lower,parish,rural
814001695,0,60.0,65.827,1814.172775621676,18.14882033,male,married,farmer,parish,rural
814001697,0,60.0,65.797,1814.202892598753,18.14882033,male,married,farmer,parish,rural
814001701,0,60.0,65.734,1814.2658644599135,18.14882033,female,married,farmer,parish,rural
814001702,0,60.0,65.72,1814.2795539949486,18.14882033,female,married,farmer,parish,rural
814001704,0,60.0,65.668,1814.3315742280813,18.14882033,male,married,farmer,parish,rural
814001705,0,60.0,65.663,1814.3370500420954,18.14882033,female,married,unknown,parish,rural
814001707,1,60.0,64.072,1814.372642833186,18.14882033,male,married,farmer,parish,rural
814001709,1,60.0,63.577,1814.3781186472002,18.14882033,female,married,lower,parish,rural
814001715,0,60.0,65.345,1814.654647254906,18.14882033,female,widow,lower,parish,rural
814001716,0,60.0,65.25,1814.7504740001505,18.14882033,male,married,unknown,parish,rural
814001718,0,60.0,65.121,1814.879155629479,18.14882033,male,married,lower,parish,rural
814001726,0,60.0,65.97,1814.0304044573127,16.66666667,male,married,farmer,remote,rural
814001740,0,60.0,61.001,1814.4876349274796,13.7067938,male,unmarried,unknown,remote,rural
814001740,0,61.001,65.512,1814.4876349274796,13.7067938,male,widow,unknown,remote,rural
814001744,1,60.0,62.767,1814.668336789941,8.588957055,male,unmarried,lower,remote,rural
814001764,0,60.0,63.243,1814.2466991108647,20.70552147,female,married,unknown,remote,rural
814001764,0,64.242,65.753,1814.2466991108647,20.70552147,female,married,unknown,remote,rural
815000820,0,60.0,65.0,1814.9996235377864,16.90544413,female,widow,lower,region,town
815000823,0,60.0,64.905,1815.0954502830311,21.295279909999998,female,married,lower,parish,town
815000827,0,60.0,64.968,1815.0324784218703,21.295279909999998,female,widow,middle,parish,town
815000832,0,60.0,64.946,1815.0543816779264,21.295279909999998,female,married,middle,parish,town
815000834,0,60.0,64.94,1815.0598574919402,17.7184466,female,widow,lower,region,industry
815000838,0,60.0,64.926,1815.0735470269751,10.32258065,male,married,unknown,remote,town
815000840,0,60.0,64.916,1815.0844986550032,16.93548387,female,widow,unknown,region,town
815000843,0,60.0,64.91,1815.089974469017,14.23357664,male,married,lower,region,town
815000854,0,60.0,64.858,1815.14199470215,11.971830989999999,male,married,lower,parish,rural
815000865,0,60.0,64.801,1815.1994907492967,6.103286385,female,unmarried,unknown,remote,rural
815000867,0,60.0,62.098,1815.2077044703176,12.7090301,female,married,lower,parish,rural
815000867,0,62.098,64.792,1815.2077044703176,12.7090301,female,widow,lower,parish,rural
815000868,0,60.0,64.779,1815.2213940053525,16.93548387,female,married,unknown,parish,industry
815000876,0,60.0,60.675,1815.2542488894364,9.735973597000001,female,married,unknown,remote,town
815000876,0,60.686,64.746,1815.2542488894364,9.735973597000001,female,married,unknown,remote,rural
815000877,0,60.0,64.831,1815.1693737722198,12.7090301,male,widow,farmer,parish,rural
815000878,0,60.0,64.743,1815.2569867964435,12.41830065,female,unmarried,lower,region,town
815000879,0,60.0,64.746,1815.2542488894364,16.90544413,female,married,farmer,region,rural
815000882,0,60.0,64.727,1815.2734142384854,16.93548387,female,married,unknown,parish,industry
815000883,0,60.0,62.608,1815.2761521454922,11.14369501,female,widow,unknown,remote,town
815000883,0,62.619,64.724,1815.2761521454922,11.14369501,female,widow,unknown,remote,industry
815000885,0,60.0,60.636,1815.2871037735204,13.25136612,female,married,lower,remote,town
815000885,0,60.636,64.713,1815.2871037735204,13.25136612,female,married,lower,remote,industry
815000896,0,60.0,64.584,1815.4157854028488,23.47826087,male,married,lower,remote,town
815000898,0,60.0,64.568,1815.4322128448907,12.41830065,female,married,unknown,parish,rural
815000901,0,60.0,64.549,1815.4513781939397,12.7090301,female,married,upper,region,town
815000914,0,60.0,64.431,1815.56910819524,23.53723404,male,married,lower,remote,town
815000917,0,60.0,64.406,1815.593749358303,12.66447368,female,married,middle,remote,town
815000923,0,60.0,64.368,1815.6320800564008,16.90544413,male,unmarried,lower,region,town
815000928,0,60.0,64.33,1815.6704107544988,13.0859375,female,married,unknown,region,town
815000931,1,60.0,62.638,1815.6813623825267,21.295279909999998,male,married,middle,parish,town
815000937,0,60.0,64.302,1815.6977898245686,21.295279909999998,female,married,middle,parish,town
815000939,0,60.0,64.283,1815.7169551736174,22.42268041,female,unmarried,unknown,remote,town
815000943,0,60.0,63.623,1815.7361205226664,23.241590210000002,male,widow,middle,remote,town
815000943,1,63.623,63.834,1815.7361205226664,23.241590210000002,male,married,middle,remote,town
815000944,0,60.0,64.023,1815.7388584296734,10.21505376,female,married,unknown,remote,town
815000944,0,64.023,64.261,1815.7388584296734,10.21505376,female,widow,unknown,remote,town
815000946,0,60.0,64.261,1815.7388584296734,10.21505376,female,widow,unknown,remote,industry
815000948,0,60.0,64.25,1815.7498100577013,12.7090301,female,widow,unknown,region,town
815000951,0,60.0,64.228,1815.7717133137573,6.103286385,female,married,unknown,remote,town
815000956,0,60.0,64.206,1815.7936165698131,18.14882033,male,married,lower,parish,rural
815000959,0,60.0,64.201,1815.7990923838272,14.081145580000001,male,unmarried,unknown,remote,rural
815000961,0,60.0,64.182,1815.818257732876,21.295279909999998,female,unmarried,unknown,parish,town
815000963,0,60.0,64.163,1815.837423081925,13.34702259,male,married,lower,remote,town
815000968,0,60.0,64.143,1815.856588430974,21.295279909999998,female,married,unknown,parish,town
815000971,0,60.0,64.127,1815.873015873016,21.295279909999998,female,widow,lower,parish,town
815000975,0,60.0,64.1,1815.9003949430858,16.93548387,female,married,farmer,parish,industry
815000976,0,60.0,64.078,1815.9222981991416,12.41830065,female,married,lower,region,town
815000979,0,60.0,64.382,1815.6183905213659,16.90544413,female,married,unknown,region,rural
815000982,0,60.0,64.048,1815.9524151762184,21.295279909999998,female,unmarried,unknown,parish,town
815000986,0,60.0,64.039,1815.9606288972395,21.295279909999998,female,widow,unknown,region,rural
815000990,0,60.0,64.028,1815.9715805252674,12.61378414,male,married,farmer,remote,industry
815000996,0,60.0,61.669,1815.4869709850304,10.03134796,female,married,unknown,remote,industry
815000996,0,61.669,64.513,1815.4869709850304,10.03134796,female,widow,unknown,remote,industry
815001395,0,60.0,64.965,1815.0352163288774,15.10067114,male,widow,lower,remote,industry
815001396,0,60.0,64.946,1815.0543816779264,12.41830065,male,married,unknown,region,industry
815001398,0,60.0,64.926,1815.0735470269751,16.93548387,female,widow,unknown,region,rural
815001399,0,60.0,64.916,1815.0844986550032,16.93548387,male,married,farmer,region,industry
815001401,0,60.0,64.896,1815.103664004052,12.7090301,male,married,farmer,parish,rural
815001403,0,60.0,64.929,1815.0708091199683,9.183673469,male,married,lower,region,industry
815001412,0,60.0,64.91,1815.089974469017,16.90544413,female,married,unknown,parish,industry
815001424,0,60.0,64.513,1815.4869709850304,16.90544413,male,married,farmer,parish,industry
815001425,0,60.0,64.502,1815.4979226130583,14.23357664,male,married,lower,region,industry
815001430,0,60.0,64.434,1815.5663702882332,18.14882033,female,widow,lower,parish,rural
815001432,0,60.0,64.401,1815.599225172317,14.23357664,male,widow,lower,parish,industry
815001433,0,60.0,64.387,1815.6129147073518,16.90544413,female,married,farmer,parish,industry
815001435,0,60.0,64.368,1815.6320800564008,14.43661972,female,married,unknown,region,industry
815001438,0,60.0,64.286,1815.7142172666106,17.7184466,female,widow,unknown,region,industry
815001442,0,60.0,64.237,1815.7634995927363,12.7090301,male,married,lower,region,industry
815001443,0,60.0,64.234,1815.7662374997433,16.90544413,female,widow,unknown,parish,industry
815001444,0,60.0,64.231,1815.7689754067503,11.36363636,male,unmarried,lower,remote,industry
815001446,0,60.0,64.179,1815.820995639883,26.061615319999998,female,married,unknown,remote,industry
815001447,0,60.0,64.179,1815.820995639883,16.93548387,female,married,lower,parish,industry
815001448,0,60.0,64.16,1815.840160988932,16.90544413,male,married,lower,region,industry
815001453,0,60.0,64.075,1815.9250361061486,15.501519759999999,male,married,lower,remote,industry
815001454,0,60.0,64.075,1815.9250361061486,16.90544413,female,married,farmer,parish,industry
815001465,0,60.0,64.973,1815.0270026078565,13.0859375,female,married,lower,region,rural
815001466,0,60.0,61.428,1815.0625953989472,19.92337165,male,married,farmer,parish,rural
815001466,0,61.428,64.937,1815.0625953989472,19.92337165,male,married,farmer,parish,rural
815001467,0,60.0,64.916,1815.0844986550032,13.0859375,female,widow,unknown,parish,rural
815001468,0,60.0,61.283,1815.2077044703176,19.92337165,female,unmarried,lower,parish,rural
815001468,0,61.283,64.792,1815.2077044703176,19.92337165,female,unmarried,lower,parish,rural
815001469,0,60.0,64.811,1815.1885391212686,23.53723404,male,married,farmer,remote,rural
815001470,0,60.0,61.294,1815.1967528422897,19.92337165,male,married,middle,parish,rural
815001470,0,61.294,64.803,1815.1967528422897,19.92337165,male,married,middle,parish,rural
815001472,0,60.0,64.732,1815.2679384244714,19.92337165,male,married,farmer,parish,rural
815001478,0,60.0,61.847,1815.4322128448907,13.0859375,female,married,unknown,region,rural
815001478,0,61.847,64.568,1815.4322128448907,13.0859375,female,widow,unknown,region,rural
815001480,0,60.0,60.138,1815.4623298219676,19.92337165,female,married,unknown,parish,rural
815001480,0,60.138,64.538,1815.4623298219676,19.92337165,female,widow,unknown,parish,rural
815001481,0,60.0,64.524,1815.4760193570025,19.92337165,male,widow,farmer,parish,rural
815001482,0,60.0,64.524,1815.4760193570025,19.92337165,male,widow,farmer,parish,rural
815001484,0,60.0,60.957,1815.5335154041493,19.92337165,female,married,farmer,parish,rural
815001484,0,60.957,64.466,1815.5335154041493,19.92337165,female,married,farmer,parish,rural
815001485,0,60.0,64.456,1815.5444670321772,19.92337165,male,married,farmer,region,industry
815001492,0,60.0,64.204,1815.7963544768202,18.14882033,female,widow,farmer,region,rural
815001494,1,60.0,61.269,1815.9250361061486,14.43661972,male,married,farmer,parish,rural
815001504,0,60.0,64.946,1815.0543816779264,11.14369501,male,widow,unknown,remote,rural
815001507,0,60.0,64.926,1815.0735470269751,11.971830989999999,male,widow,lower,parish,rural
815001512,0,60.839,64.959,1815.0406921428914,11.971830989999999,female,unmarried,unknown,region,rural
815001534,0,60.0,61.926,1815.5636323812262,11.971830989999999,male,married,farmer,parish,rural
815001534,0,61.926,64.436,1815.5636323812262,11.971830989999999,male,married,farmer,parish,rural
815001544,0,60.0,64.351,1815.6485074984428,8.588957055,male,married,unknown,remote,rural
815001555,0,60.0,64.245,1815.7552858717154,11.971830989999999,male,married,lower,parish,rural
815001556,0,60.0,64.195,1815.804568197841,11.971830989999999,male,married,unknown,region,rural
815001558,0,60.0,64.193,1815.807306104848,14.23357664,female,married,unknown,parish,industry
815001562,0,60.0,61.567,1815.9222981991416,11.971830989999999,female,unmarried,unknown,parish,rural
815001562,0,61.567,64.078,1815.9222981991416,11.971830989999999,female,unmarried,unknown,parish,rural
815001563,1,60.0,62.148,1815.9414635481905,18.14882033,male,married,unknown,region,industry
815001564,1,60.0,61.252,1815.9442014551976,11.971830989999999,female,widow,unknown,region,rural
815001571,0,60.0,64.688,1815.3117449365832,9.183673469,female,married,lower,parish,rural
815001572,0,60.0,64.68,1815.319958657604,17.7184466,male,married,unknown,parish,industry
815001575,0,60.0,64.406,1815.593749358303,18.14882033,male,married,lower,parish,rural
815001582,0,60.0,64.061,1815.9387256411835,9.183673469,male,married,middle,parish,rural
815001589,0,60.0,64.948,1815.0516437709193,13.0859375,male,married,farmer,parish,rural
815001591,0,60.0,60.275,1815.0735470269751,13.0859375,female,married,unknown,region,rural
815001599,0,60.0,64.809,1815.1912770282756,12.7090301,male,married,farmer,region,rural
815001600,0,60.0,64.798,1815.2022286563038,10.02710027,female,widow,lower,remote,rural
815001601,0,60.0,64.787,1815.2131802843317,13.0859375,male,married,lower,parish,rural
815001604,0,60.0,64.738,1815.2624626104573,13.0859375,female,widow,unknown,parish,rural
815001605,0,60.0,64.732,1815.2679384244714,13.0859375,male,married,unknown,parish,rural
815001607,0,60.0,64.694,1815.3062691225691,13.0859375,male,married,farmer,parish,rural
815001608,0,60.0,64.74,1815.2597247034505,12.41830065,male,married,lower,parish,rural
815001611,0,60.0,64.609,1815.391144239786,13.0859375,female,married,farmer,parish,rural
815001613,0,60.0,64.598,1815.4020958678138,13.0859375,male,married,lower,region,rural
815001616,0,60.0,64.519,1815.4814951710164,12.41830065,male,widow,lower,parish,rural
815001618,0,60.0,61.66,1815.5116121480933,13.0859375,male,married,lower,parish,rural
815001618,1,61.66,61.879,1815.5116121480933,13.0859375,male,widow,lower,parish,rural
815001619,0,60.0,64.461,1815.5389912181633,13.0859375,male,married,lower,parish,rural
815001622,0,60.0,64.439,1815.5608944742191,13.0859375,male,married,lower,parish,rural
815001630,0,60.0,60.647,1815.4869709850304,12.41830065,female,married,lower,region,rural
815001630,0,60.647,64.513,1815.4869709850304,12.41830065,female,widow,lower,region,rural
815001631,0,60.0,64.36,1815.640293777422,12.41830065,male,married,lower,region,rural
815001633,0,60.0,64.346,1815.6539833124568,13.0859375,female,married,lower,parish,rural
815001635,0,60.0,64.332,1815.6676728474918,13.0859375,male,married,unknown,region,rural
815001640,0,60.0,61.953,1815.7361205226664,12.7090301,female,married,lower,region,rural
815001640,0,61.953,64.264,1815.7361205226664,12.7090301,female,widow,lower,region,rural
815001641,0,60.0,64.264,1815.7361205226664,13.0859375,female,widow,farmer,parish,rural
815001642,0,60.0,64.25,1815.7498100577013,13.0859375,male,married,lower,parish,rural
815001643,0,60.0,64.245,1815.7552858717154,13.0859375,female,married,farmer,parish,rural
815001645,0,60.0,64.201,1815.7990923838272,13.0859375,female,married,lower,region,rural
815001651,0,60.0,64.154,1815.845636802946,13.0859375,male,married,lower,parish,rural
815001655,0,60.0,64.053,1815.9469393622046,13.0859375,male,married,farmer,parish,rural
815001656,0,60.0,64.053,1815.9469393622046,13.0859375,female,married,lower,parish,rural
815001659,0,60.0,64.012,1815.9880079673094,13.0859375,female,married,lower,parish,rural
815001660,0,60.0,64.012,1815.9880079673094,11.00917431,female,widow,lower,remote,rural
815001668,0,60.0,62.906,1815.125567260108,14.43661972,male,married,farmer,parish,rural
815001668,0,62.906,64.874,1815.125567260108,14.43661972,male,widow,farmer,parish,rural
815001669,0,60.0,64.85,1815.1502084231709,14.23357664,female,widow,unknown,region,rural
815001680,0,60.0,64.636,1815.363765169716,14.43661972,female,widow,unknown,parish,rural
815001682,0,60.0,64.551,1815.4486402869327,11.38613861,male,married,lower,remote,rural
815001687,0,60.0,64.376,1815.62386633538,18.14882033,male,married,unknown,region,rural
815001688,0,60.0,64.346,1815.6539833124568,18.14882033,female,married,lower,parish,rural
815001692,0,60.0,64.201,1815.7990923838272,16.93548387,male,married,unknown,region,rural
815001701,1,60.0,61.526,1815.9633668042466,14.43661972,female,married,farmer,parish,rural
815001702,0,60.0,64.034,1815.9661047112534,14.43661972,male,married,unknown,parish,rural
815001713,0,60.0,64.776,1815.2241319123596,16.93548387,male,married,farmer,parish,industry
815001718,0,60.0,63.615,1815.3007933085553,16.93548387,male,widow,unknown,parish,industry
815001718,0,63.615,64.699,1815.3007933085553,16.93548387,male,married,unknown,parish,industry
815001726,0,60.0,62.26,1815.7169551736174,13.81163085,male,unmarried,unknown,remote,industry
815001726,0,62.26,64.283,1815.7169551736174,13.81163085,male,widow,unknown,remote,industry
815001729,0,60.0,64.182,1815.818257732876,16.93548387,female,married,unknown,parish,industry
815001730,0,60.0,64.149,1815.8511126169599,17.22365039,male,widow,lower,remote,industry
815001731,1,60.0,62.098,1815.9770563392815,16.93548387,female,widow,unknown,parish,industry
815001734,0,60.0,63.804,1815.0023614447935,14.23357664,male,married,farmer,parish,industry
815001734,0,63.804,64.998,1815.0023614447935,14.23357664,male,widow,farmer,parish,industry
815001735,0,60.0,64.995,1815.0050993518005,14.23357664,male,married,farmer,parish,industry
815001738,0,60.0,64.935,1815.0653333059543,14.23357664,female,married,unknown,parish,industry
815001739,0,60.0,64.926,1815.0735470269751,14.23357664,female,married,farmer,parish,industry
815001742,0,60.0,64.902,1815.0981881900382,14.23357664,male,married,middle,parish,industry
815001746,1,60.0,61.463,1815.1912770282756,14.23357664,male,married,unknown,region,rural
815001750,0,60.0,64.713,1815.2871037735204,14.23357664,female,unmarried,unknown,region,rural
815001751,0,60.0,64.707,1815.2925795875342,14.23357664,female,married,farmer,parish,industry
815001753,0,60.0,64.683,1815.3172207505972,14.23357664,male,married,middle,parish,industry
815001756,0,60.0,64.644,1815.355551448695,14.23357664,male,married,unknown,parish,industry
815001759,0,60.0,64.546,1815.4541161009465,14.23357664,female,widow,unknown,parish,industry
815001764,0,60.0,64.466,1815.5335154041493,14.23357664,female,married,farmer,parish,industry
815001765,0,60.0,64.464,1815.5362533111563,14.23357664,male,married,unknown,parish,industry
815001766,0,60.0,64.445,1815.555418660205,14.23357664,male,married,farmer,parish,industry
815001770,0,60.0,64.406,1815.593749358303,14.23357664,female,married,unknown,parish,industry
815001771,0,60.0,64.401,1815.599225172317,14.23357664,female,married,lower,parish,industry
815001776,0,60.0,64.346,1815.6539833124568,14.23357664,female,unmarried,unknown,parish,industry
815001778,0,60.0,64.321,1815.6786244755197,14.23357664,female,widow,unknown,parish,industry
815001780,0,60.0,64.316,1815.6841002895337,14.23357664,female,widow,farmer,parish,industry
815001783,0,60.0,64.305,1815.6950519175616,14.23357664,male,married,lower,parish,industry
815001784,0,60.0,64.302,1815.6977898245686,14.23357664,female,widow,unknown,parish,industry
815001791,0,60.0,64.22,1815.7799270347782,14.23357664,male,married,farmer,parish,industry
815001795,1,60.0,62.419,1815.8648021519948,14.23357664,male,unmarried,lower,parish,industry
815001798,0,60.0,64.072,1815.9277740131556,14.23357664,male,married,middle,parish,industry
815001800,0,60.0,64.05,1815.9496772692114,14.23357664,female,unmarried,lower,parish,industry
815001804,0,60.0,64.012,1815.9880079673094,14.23357664,female,married,farmer,parish,industry
815001809,0,60.0,64.801,1815.1994907492967,16.66666667,female,widow,unknown,remote,rural
815001818,0,60.0,64.981,1815.0187888868354,12.7090301,female,married,lower,parish,rural
815001830,0,60.0,64.765,1815.2350835403874,12.41830065,male,widow,farmer,parish,rural
