pid,event,time,num_birthdate,fac_sex,fac_parish,fac_ses,fac_immigrant
1595,1,1.4799999999999969,1769.766,female,5,lower,no
1596,1,14.674000000000007,1785.692,male,5,lower,no
1597,0,0.15500000000000114,1844.676,male,5,lower,yes
1598,1,6.706000000000003,1782.502,female,5,upper,yes
1599,1,14.471000000000004,1810.765,male,5,lower,yes
1600,0,5.258000000000003,1839.573,female,5,lower,no
1601,0,1.9840000000000018,1842.847,male,5,lower,yes
1602,1,7.481000000000002,1836.939,female,5,lower,yes
1603,0,0.804000000000002,1774.023,male,5,upper,yes
1604,1,13.069000000000003,1767.639,female,5,upper,no
1605,0,30.0,1773.095,male,5,lower,no
1606,0,30.0,1773.095,male,5,lower,no
1607,1,4.341000000000001,1771.91,male,5,lower,yes
1608,1,16.677999999999997,1779.31,female,5,upper,yes
1609,1,25.116,1809.963,male,5,lower,no
1610,0,30.0,1814.01,female,5,lower,no
1611,1,18.433000000000007,1817.317,female,5,lower,no
1612,1,24.658,1819.762,female,5,upper,no
1613,0,22.101,1822.73,male,5,lower,no
1614,1,12.582,1784.728,male,5,upper,yes
1615,1,24.637,1782.604,female,5,upper,yes
1616,1,9.581000000000003,1779.201,male,5,lower,yes
1617,1,9.789000000000001,1782.171,female,5,lower,yes
1618,1,19.851,1768.605,female,5,upper,no
1619,1,12.212000000000003,1774.196,female,5,lower,no
1620,1,0.18500000000000227,1781.736,female,5,lower,no
1621,1,1.2220000000000013,1780.756,male,5,upper,no
1622,1,9.503999999999998,1796.643,female,5,lower,no
1623,0,20.905,1823.926,male,5,lower,no
1624,0,5.146000000000001,1839.685,male,5,lower,yes
1625,0,0.2749999999999986,1844.556,female,5,lower,no
1626,0,4.491,1824.339,male,5,upper,yes
1627,0,0.2150000000000034,1828.616,female,5,upper,yes
1628,1,12.890999999999998,1816.126,male,5,lower,yes
1629,0,15.164000000000001,1823.669,female,5,lower,yes
1630,1,15.405000000000001,1783.754,male,5,lower,yes
1631,1,20.768,1815.316,male,5,lower,no
1632,1,18.763999999999996,1787.713,male,5,lower,yes
1633,1,28.302999999999997,1785.999,female,5,lower,yes
1634,0,4.655999999999999,1826.177,female,5,lower,no
1635,0,7.18,1793.624,female,5,upper,yes
1636,0,25.977999999999994,1818.853,female,5,lower,no
1637,0,23.221000000000004,1821.61,male,5,upper,no
1638,1,10.994,1824.178,female,5,lower,no
1639,0,14.046999999999997,1830.784,male,5,lower,no
1640,1,11.905999999999999,1801.503,male,5,lower,no
1641,0,30.0,1803.543,male,5,upper,no
1642,1,18.016000000000005,1797.785,female,5,lower,yes
1643,1,12.475000000000001,1795.65,female,5,lower,no
1644,1,9.496000000000002,1810.637,female,5,lower,yes
1645,0,2.344999999999999,1835.485,male,5,lower,no
1646,0,8.404000000000003,1836.427,male,5,upper,no
1647,0,2.5390000000000015,1842.292,male,5,lower,no
1648,1,5.009,1788.868,female,5,lower,no
1649,1,8.557000000000002,1786.675,male,5,lower,yes
1650,1,23.921999999999997,1786.798,female,5,lower,yes
1651,1,11.533000000000001,1817.673,male,5,lower,no
1652,1,29.836,1768.12,male,5,lower,no
1653,0,12.100000000000001,1819.732,female,5,lower,no
1654,0,22.632000000000005,1822.198,female,5,lower,no
1655,0,14.022000000000006,1830.809,male,5,lower,no
1656,0,2.112000000000002,1796.101,female,5,lower,no
1657,1,9.750999999999998,1798.7,female,5,upper,no
1658,0,3.3519999999999968,1841.478,female,5,lower,yes
1659,0,15.528000000000006,1829.303,male,5,upper,yes
1660,0,14.965999999999994,1829.864,female,5,upper,yes
1661,1,14.739000000000004,1764.082,female,5,lower,no
1662,1,20.218000000000004,1766.114,female,5,lower,no
1663,1,11.335999999999999,1771.893,male,5,lower,no
1664,0,3.7409999999999997,1797.73,female,5,lower,no
1665,1,16.122,1809.117,female,5,lower,yes
1666,1,13.116,1781.005,female,5,lower,yes
1667,1,6.2379999999999995,1816.378,male,5,lower,yes
1668,0,8.029000000000003,1836.802,male,5,lower,no
1669,0,6.140000000000001,1838.691,female,5,lower,no
1670,0,6.100999999999999,1838.779,male,5,lower,yes
1671,0,4.585000000000001,1840.246,female,5,upper,yes
1672,1,22.927999999999997,1799.077,male,5,lower,yes
1673,1,17.061000000000007,1789.114,female,5,lower,yes
1674,0,6.520000000000003,1829.311,female,5,lower,no
1675,1,25.034000000000006,1784.074,male,5,lower,yes
1676,0,21.086,1823.745,male,5,lower,no
1677,0,30.0,1771.431,male,5,upper,yes
1678,1,1.1129999999999995,1775.685,female,5,upper,yes
1679,1,14.474000000000004,1799.08,male,5,lower,no
1680,1,8.292000000000002,1801.681,male,5,upper,no
1681,1,14.381,1803.789,female,5,lower,no
1682,1,27.576999999999998,1806.524,male,5,lower,no
1683,1,16.537999999999997,1766.721,female,5,lower,yes
1684,0,1.392000000000003,1830.439,male,5,lower,yes
1685,1,20.149,1772.049,female,5,lower,no
1686,1,22.542,1772.925,female,5,lower,yes
1687,1,18.933999999999997,1797.864,male,5,lower,yes
1688,1,2.8430000000000035,1797.185,female,5,lower,no
1689,1,24.334999999999994,1808.975,male,5,upper,no
1690,1,17.86,1771.198,male,5,lower,yes
1691,1,8.512999999999998,1773.21,female,5,lower,no
1692,1,25.485,1807.225,male,5,upper,yes
1693,1,28.141000000000005,1810.809,female,5,lower,no
1694,1,2.7310000000000016,1805.81,male,5,lower,yes
1695,0,6.856999999999999,1805.974,female,5,lower,yes
1696,1,6.600000000000001,1775.567,female,5,lower,no
1697,1,28.015,1780.972,male,5,upper,no
1698,0,30.0,1773.117,female,5,upper,no
1699,0,1.6360000000000028,1820.235,female,5,lower,no
1700,1,8.286000000000001,1822.798,male,5,lower,no
1701,0,2.6430000000000007,1830.188,female,5,lower,no
1702,0,0.5189999999999984,1844.312,female,5,lower,yes
1703,1,11.645000000000003,1768.715,female,5,lower,yes
1704,0,18.489999999999995,1826.341,male,5,lower,no
1705,0,5.405999999999999,1836.424,female,5,lower,no
1706,0,6.311999999999998,1838.519,male,5,lower,no
1707,0,30.0,1772.189,male,5,lower,yes
1708,0,30.0,1807.904,male,5,lower,no
1709,1,16.444999999999993,1810.472,female,5,lower,no
1710,1,0.06700000000000017,1782.053,male,5,lower,yes
1711,1,27.158,1777.24,female,5,lower,yes
1712,0,0.2120000000000033,1833.618,male,5,lower,yes
1713,1,29.491,1796.263,male,5,upper,no
1714,1,14.834999999999994,1768.52,male,5,lower,yes
1715,1,18.843000000000004,1818.086,male,5,lower,yes
1716,1,21.113,1817.725,female,5,lower,yes
1717,1,6.2520000000000024,1771.34,female,5,lower,yes
1718,1,14.210999999999999,1809.043,male,5,lower,no
1719,0,23.924999999999997,1820.906,male,5,lower,yes
1720,0,14.569000000000003,1830.261,female,5,lower,yes
1721,1,15.396,1770.505,male,5,lower,no
1722,1,17.239000000000004,1763.428,male,5,lower,no
1723,0,2.8759999999999977,1841.955,male,5,lower,yes
1724,1,16.441999999999993,1776.731,male,5,lower,yes
1725,1,0.3160000000000025,1834.344,male,5,lower,yes
1726,0,6.972000000000001,1834.858,female,5,lower,yes
1727,1,7.506,1784.496,female,5,lower,no
1728,1,3.246000000000002,1792.077,male,5,lower,no
1729,1,15.804000000000002,1794.62,female,5,lower,no
1730,1,12.000999999999998,1795.869,female,5,lower,no
1731,1,14.013999999999996,1798.114,female,5,lower,yes
1732,0,10.259999999999998,1834.571,female,5,lower,yes
1733,1,13.997,1772.643,female,5,lower,yes
1734,0,17.455,1827.376,male,5,lower,yes
1735,0,1.3430000000000035,1843.488,male,5,lower,yes
1736,0,30.0,1766.01,male,5,lower,no
1737,1,24.795,1769.999,male,5,lower,no
1738,1,5.203000000000003,1779.439,female,5,lower,no
1739,0,6.8160000000000025,1834.015,female,5,lower,no
1740,1,21.680000000000007,1808.504,male,5,lower,yes
1741,1,18.046999999999997,1817.596,female,5,lower,yes
1742,0,1.6000000000000014,1843.231,female,5,lower,yes
1743,0,30.0,1777.856,female,5,lower,no
1744,1,23.421000000000006,1764.706,male,5,lower,yes
1745,0,2.0080000000000027,1814.823,male,5,lower,yes
1746,1,4.0589999999999975,1767.05,female,5,lower,yes
1747,1,18.613,1810.387,female,5,lower,no
1748,1,5.554000000000002,1814.185,male,5,lower,no
1749,1,17.759,1767.003,female,5,upper,yes
1750,1,16.781999999999996,1805.443,female,5,upper,no
1751,1,15.153000000000006,1765.47,male,5,lower,no
1752,0,7.067999999999998,1800.764,female,5,lower,no
1753,1,8.82,1785.112,male,5,lower,yes
1754,1,17.022999999999996,1780.98,male,5,upper,yes
1755,1,4.554000000000002,1788.151,male,5,lower,no
1756,1,18.153000000000006,1791.201,female,5,lower,no
1757,1,2.3149999999999977,1808.047,male,5,upper,no
1758,1,16.182000000000002,1774.171,male,5,upper,no
1759,1,22.067999999999998,1778.735,male,5,upper,no
1760,1,10.542000000000002,1777.791,male,5,upper,yes
1761,1,19.339,1763.737,male,5,upper,no
1762,1,28.182000000000002,1770.031,female,5,lower,no
1763,1,24.251000000000005,1773.013,male,5,lower,no
1764,1,7.661999999999999,1780.646,female,5,upper,no
1765,1,7.881,1779.192,female,5,upper,no
1766,0,30.0,1803.296,male,5,upper,yes
1767,1,28.322000000000003,1763.524,male,5,lower,yes
1768,1,21.712999999999994,1771.496,female,5,lower,yes
1769,1,13.451999999999998,1778.877,female,5,upper,no
1770,1,20.617000000000004,1781.695,male,5,upper,no
1771,0,30.0,1791.622,female,5,lower,no
1772,0,30.0,1794.793,female,5,lower,yes
1773,1,22.063000000000002,1784.715,female,5,upper,yes
1774,1,14.049000000000007,1812.205,male,5,lower,no
1775,0,10.561,1820.271,female,5,lower,no
1776,1,27.781999999999996,1773.128,female,5,lower,no
1777,1,7.911000000000001,1790.133,male,5,lower,no
1778,0,29.197999999999993,1815.633,female,5,lower,yes
1779,1,19.802000000000007,1775.88,female,5,lower,no
1780,1,6.942,1779.211,female,5,upper,no
1781,1,22.055000000000007,1785.147,female,5,lower,no
1782,1,23.593000000000004,1793.087,female,5,lower,no
1783,0,15.194000000000003,1815.639,male,5,lower,yes
1784,0,1.9149999999999991,1817.916,male,5,lower,yes
1785,0,1.2199999999999989,1839.611,male,5,lower,yes
1786,0,30.0,1812.162,female,5,lower,yes
1787,1,9.104999999999997,1773.224,male,5,lower,yes
1788,0,7.881,1825.949,female,5,lower,no
1789,1,2.646000000000001,1833.402,male,5,lower,yes
1790,0,3.7490000000000023,1841.081,female,5,lower,yes
1791,0,2.100999999999999,1842.73,female,5,lower,yes
1792,0,0.5870000000000033,1844.244,female,5,upper,yes
1793,0,11.103000000000002,1833.728,female,5,lower,yes
1794,1,15.989999999999995,1782.612,female,5,upper,no
1795,1,27.486999999999995,1785.875,male,5,lower,no
1796,0,4.140999999999998,1840.69,female,5,lower,yes
1797,0,12.753999999999998,1832.077,male,5,lower,yes
1798,0,9.786000000000001,1805.046,male,5,upper,yes
1799,0,16.319000000000003,1828.11,male,5,lower,yes
1800,1,5.310000000000002,1839.118,female,5,lower,yes
1801,0,30.0,1800.682,female,5,lower,yes
1802,0,10.418999999999997,1834.412,female,5,lower,no
1803,1,5.398000000000003,1836.914,male,5,lower,no
1804,1,22.92,1767.181,female,5,lower,yes
1805,1,25.964,1799.132,male,5,upper,no
1806,0,2.271000000000001,1780.561,male,5,upper,no
1807,1,12.671999999999997,1769.728,female,5,upper,yes
1808,1,29.034000000000006,1812.706,male,5,lower,yes
1809,1,29.046999999999997,1785.9,female,5,lower,no
1810,1,9.795000000000002,1793.029,male,5,upper,yes
1811,1,27.046000000000006,1778.899,female,5,lower,yes
1812,1,16.042,1819.244,female,5,lower,no
1813,1,13.479999999999997,1776.036,female,5,lower,no
1814,1,4.557000000000002,1780.841,male,5,lower,no
1815,0,0.23700000000000188,1844.69,male,5,lower,yes
1816,0,2.838000000000001,1842.089,female,5,lower,yes
1817,1,10.418999999999997,1820.69,male,5,upper,yes
1818,0,20.018,1824.813,female,5,upper,yes
1819,0,20.771,1770.998,male,5,lower,yes
1820,1,27.771,1763.997,female,5,lower,yes
1821,0,27.643,1817.188,male,5,lower,yes
1822,1,25.165000000000006,1816.118,female,5,lower,yes
1823,0,7.814999999999998,1834.223,female,5,lower,no
1824,0,8.570999999999998,1836.26,male,5,upper,no
1825,1,17.364999999999995,1809.667,male,5,lower,no
1826,1,6.868000000000002,1793.136,male,5,lower,no
1827,0,30.0,1800.4,male,5,lower,yes
1828,1,4.042000000000002,1776.999,female,5,lower,yes
1829,0,30.0,1767.064,male,5,upper,no
1830,1,25.025000000000006,1803.099,male,5,upper,yes
1831,1,28.058999999999997,1807.943,female,5,upper,yes
1832,1,22.742000000000004,1806.136,male,5,lower,yes
1833,1,21.997,1795.151,female,5,lower,yes
1834,1,14.566999999999993,1776.14,female,5,upper,no
1835,1,12.133000000000003,1782.119,male,5,upper,no
1836,0,19.290000000000006,1789.161,male,5,upper,no
1837,1,8.231000000000002,1796.019,female,5,lower,no
1838,1,19.519999999999996,1769.536,male,5,lower,no
1839,1,9.576,1800.778,female,5,lower,no
1840,1,7.555,1812.553,female,5,lower,no
1841,1,21.283,1822.261,female,5,lower,no
1842,0,0.08899999999999864,1766.905,female,5,lower,yes
1843,1,20.950999999999993,1767.001,female,5,lower,yes
1844,1,20.694000000000003,1816.674,female,5,lower,yes
1845,0,30.0,1779.37,male,5,upper,yes
1846,1,18.72,1787.688,female,5,upper,yes
1847,1,18.739000000000004,1768.156,female,5,upper,no
1848,1,27.349999999999994,1777.67,male,5,lower,no
1849,1,1.1400000000000006,1796.131,male,5,lower,yes
1850,1,28.647999999999996,1809.878,male,5,lower,yes
1851,1,19.974000000000004,1813.432,female,5,lower,yes
1852,0,3.8370000000000033,1834.689,male,5,lower,no
1853,1,17.403000000000006,1798.505,male,5,lower,yes
1854,0,8.012,1836.819,male,5,lower,no
1855,1,12.299999999999997,1805.087,female,5,lower,yes
1856,0,4.212000000000003,1840.619,female,5,lower,no
1857,0,16.839,1819.992,male,5,upper,no
1858,1,8.639000000000003,1812.197,male,5,lower,yes
1859,0,24.393,1820.438,female,5,lower,yes
1860,0,0.2779999999999987,1844.553,male,5,lower,no
1861,1,23.343999999999994,1765.654,male,5,lower,no
1862,1,12.805999999999997,1798.62,male,5,lower,no
1863,1,3.8320000000000007,1795.507,male,5,lower,no
1864,1,21.400000000000006,1796.011,male,5,lower,no
1865,1,8.765,1779.206,male,5,upper,yes
1866,1,1.9179999999999993,1771.307,female,5,upper,yes
1867,1,4.149000000000001,1833.856,male,5,lower,yes
1868,0,1.134999999999998,1839.696,female,5,lower,yes
1869,1,1.4909999999999997,1816.706,female,5,lower,yes
1870,0,19.686999999999998,1809.352,male,5,lower,yes
1871,1,22.004999999999995,1763.8,female,5,upper,yes
1872,0,1.6219999999999999,1843.209,female,5,upper,yes
1873,1,13.54,1810.234,male,5,lower,yes
1874,1,21.325999999999993,1812.036,female,5,lower,yes
1875,1,11.915999999999997,1780.222,male,5,lower,yes
1876,1,17.840999999999994,1781.333,female,5,lower,yes
1877,0,16.146,1824.684,male,5,lower,yes
1878,0,10.594000000000001,1830.237,female,5,lower,yes
1879,0,27.769000000000005,1817.062,female,5,lower,yes
1880,0,30.0,1795.231,male,5,lower,yes
1881,1,2.985999999999997,1799.474,female,5,lower,yes
1882,1,10.479,1777.369,male,5,lower,yes
1883,1,9.616999999999997,1834.45,male,5,lower,yes
1884,0,5.777999999999999,1839.053,female,5,lower,yes
1885,1,27.259,1768.252,male,5,lower,yes
1886,1,22.873000000000005,1765.87,female,5,upper,yes
1887,0,0.8149999999999977,1802.018,female,5,lower,yes
1888,0,13.313000000000002,1806.278,male,5,lower,yes
1889,0,6.835000000000001,1837.996,male,5,upper,yes
1890,1,16.400999999999996,1822.667,male,5,lower,yes
1891,0,20.641999999999996,1821.188,female,5,lower,yes
1892,1,8.759999999999998,1795.997,female,5,lower,yes
1893,0,10.350000000000001,1784.476,female,5,lower,yes
1894,0,5.479999999999997,1791.351,male,5,lower,yes
1895,0,2.0379999999999967,1797.793,male,5,upper,yes
1896,0,3.7959999999999994,1796.036,female,5,lower,yes
1897,0,4.6640000000000015,1796.167,male,5,lower,yes
1898,0,4.0859999999999985,1796.745,female,5,lower,yes
1899,0,20.313000000000002,1799.518,male,5,lower,yes
1900,0,16.223,1798.585,female,5,lower,yes
1901,0,22.834999999999994,1821.996,female,5,lower,yes
1902,0,27.164,1817.667,male,5,lower,yes
1903,0,19.914,1824.917,female,5,lower,yes
1904,0,2.6129999999999995,1811.269,male,5,lower,yes
1905,0,2.4819999999999993,1811.4,female,5,lower,yes
1906,0,30.0,1810.762,male,5,upper,yes
1907,0,25.554000000000002,1819.277,female,5,lower,yes
1908,0,3.3909999999999982,1809.415,male,5,upper,yes
1909,0,2.219000000000001,1816.589,female,5,lower,yes
1910,0,5.578000000000003,1830.311,male,5,lower,yes
1911,0,8.655999999999999,1827.233,female,5,lower,yes
1912,0,1.8059999999999974,1820.0,male,5,lower,yes
1913,0,3.621000000000002,1820.26,male,5,upper,yes
1914,0,5.405999999999999,1818.475,female,5,upper,yes
1915,0,1.3290000000000006,1819.477,female,5,upper,yes
1916,0,18.635000000000005,1826.196,male,5,lower,yes
1917,0,11.832,1832.999,female,5,lower,yes
1918,0,8.326999999999998,1827.504,male,5,lower,yes
1919,0,6.786000000000001,1831.02,male,5,lower,yes
1920,0,8.107999999999997,1829.697,female,5,lower,yes
1921,0,19.227000000000004,1825.604,male,5,upper,yes
1922,0,19.147000000000006,1825.684,female,5,upper,yes
1923,0,4.042000000000002,1840.789,male,5,lower,yes
1924,0,6.969000000000001,1837.862,male,5,lower,yes
1925,0,4.9709999999999965,1839.86,male,5,lower,yes
1926,0,1.9810000000000016,1842.85,male,5,lower,yes
1927,0,2.6739999999999995,1842.157,male,5,lower,yes
1928,0,0.5189999999999984,1842.289,female,5,lower,yes
1929,0,3.7079999999999984,1841.123,female,5,upper,yes
1930,0,0.9949999999999974,1843.836,female,5,upper,yes
1931,0,2.027000000000001,1842.804,male,5,upper,yes
